EIN,type.org,two.digit,broad.category,letter,letter1,letter2,s.further,us.state,city.type
911792867,R,24,5,L,L2,L24,NA,TRUE,Metropolitan
910713462,R,70,7,T,T7,T70,NA,TRUE,Metropolitan
911090357,R,20,8,X,X2,X20,NA,TRUE,Metropolitan
911465778,R,21,4,F,F2,F21,NA,TRUE,Metropolitan
911097056,S,11,4,E,E0,E11,NA,TRUE,Metropolitan
911704039,R,70,4,E,E7,E70,NA,TRUE,Metropolitan
911225443,R,31,5,O,O3,O31,NA,TRUE,Metropolitan
910961051,R,60,5,I,I6,I60,NA,TRUE,Metropolitan
911597601,R,32,1,A,A3,A32,NA,TRUE,Metropolitan
910793597,R,31,5,K,K3,K31,NA,TRUE,Metropolitan
911144144,R,74,5,P,P7,P74,NA,TRUE,Metropolitan
352327775,R,99,7,S,S9,S99,NA,TRUE,Metropolitan
943111948,R,41,5,L,L4,L41,NA,TRUE,Metropolitan
910787820,R,20,5,P,P2,P20,NA,TRUE,Metropolitan
911246994,R,34,3,C,C3,C34,NA,TRUE,Metropolitan
910645439,R,91,4,E,E9,E91,NA,TRUE,Metropolitan
910836427,R,21,5,O,O2,O21,NA,TRUE,Metropolitan
910662879,R,20,8,X,X2,X20,NA,TRUE,Metropolitan
911083929,R,40,4,E,E4,E40,NA,TRUE,Metropolitan
911089113,R,21,2,B,B2,B21,NA,TRUE,Metropolitan
911370404,R,20,5,P,P2,P20,NA,TRUE,Metropolitan
910639892,R,70,7,T,T7,T70,NA,TRUE,Metropolitan
911043304,R,30,4,F,F3,F30,NA,TRUE,Metropolitan
910939384,R,61,1,A,A6,A61,NA,TRUE,Metropolitan
910854445,R,80,5,P,P8,P80,NA,TRUE,Metropolitan
911160585,R,43,11,B,B4,B43,NA,TRUE,Metropolitan
911110737,R,34,3,C,C3,C34,NA,TRUE,Metropolitan
911955616,R,21,5,L,L2,L21,NA,TRUE,Metropolitan
910828572,R,54,1,A,A5,A54,NA,TRUE,Metropolitan
910862938,R,33,5,J,J3,J33,NA,TRUE,Metropolitan
911518311,R,41,7,S,S4,S41,NA,TRUE,Metropolitan
550357073,R,99,5,O,O9,O99,NA,TRUE,Metropolitan
135562161,R,86,5,P,P8,P86,NA,TRUE,Metropolitan
550492369,R,32,4,F,F3,F32,NA,TRUE,Metropolitan
550675666,R,22,12,E,E2,E22,NA,TRUE,Metropolitan
550603326,R,82,5,P,P8,P82,NA,TRUE,Metropolitan
550629032,R,30,4,E,E3,E30,NA,TRUE,Metropolitan
550581968,R,32,4,E,E3,E32,NA,TRUE,Metropolitan
550326802,R,52,5,N,N5,N52,NA,TRUE,Rural
550387249,R,22,12,E,E2,E22,NA,TRUE,Metropolitan
550651494,R,20,5,J,J2,J20,NA,TRUE,Metropolitan
311010792,R,82,5,P,P8,P82,NA,TRUE,Metropolitan
550752788,R,30,4,F,F3,F30,NA,TRUE,Metropolitan
550421431,R,70,7,T,T7,T70,NA,TRUE,Metropolitan
550462730,R,22,12,E,E2,E22,NA,TRUE,Metropolitan
526046689,S,11,5,N,N0,N11,N32,TRUE,Metropolitan
550727345,R,20,7,R,R2,R20,NA,TRUE,Metropolitan
134219221,R,20,1,A,A2,A20,NA,TRUE,Metropolitan
205948175,R,22,12,E,E2,E22,NA,TRUE,Metropolitan
550420373,R,42,5,O,O4,O42,NA,TRUE,Metropolitan
651314136,R,99,5,P,P9,P99,NA,TRUE,Metropolitan
550782784,R,52,5,P,P5,P52,NA,TRUE,Metropolitan
311512991,R,20,7,S,S2,S20,NA,TRUE,Metropolitan
550630914,S,01,2,B,B0,B01,B20,TRUE,Metropolitan
550740909,R,34,3,C,C3,C34,NA,TRUE,Metropolitan
550777789,R,30,4,F,F3,F30,NA,TRUE,Metropolitan
550681531,R,60,7,R,R6,R60,NA,TRUE,Metropolitan
550681969,R,62,4,E,E6,E62,NA,TRUE,Metropolitan
550694220,S,11,4,E,E0,E11,E20,TRUE,Metropolitan
550360199,R,30,5,P,P3,P30,NA,TRUE,Metropolitan
262900507,R,20,4,F,F2,F20,NA,TRUE,Metropolitan
550402755,R,70,7,T,T7,T70,NA,TRUE,Metropolitan
550680834,R,99,7,S,S9,S99,NA,TRUE,Metropolitan
556024430,R,31,7,T,T3,T31,NA,TRUE,Metropolitan
550560842,R,70,5,P,P7,P70,NA,TRUE,Metropolitan
556000896,R,28,5,P,P2,P28,NA,TRUE,Metropolitan
550592904,R,6A,5,N,N6,N6A,NA,TRUE,Metropolitan
200208597,S,05,7,U,U0,U05,U40,TRUE,Metropolitan
550487053,R,40,5,J,J4,J40,NA,TRUE,Metropolitan
550775565,R,20,5,J,J2,J20,NA,TRUE,Metropolitan
550523103,R,30,4,F,F3,F30,NA,TRUE,Metropolitan
556025609,R,32,7,S,S3,S32,NA,TRUE,Metropolitan
200022399,R,20,7,S,S2,S20,NA,TRUE,Metropolitan
556023559,S,11,2,B,B0,B11,NA,TRUE,Metropolitan
550521143,R,80,4,F,F8,F80,NA,TRUE,Metropolitan
550757841,R,80,5,L,L8,L80,NA,TRUE,Metropolitan
311072033,R,22,5,L,L2,L22,NA,TRUE,Metropolitan
550757843,R,21,5,L,L2,L21,NA,TRUE,Metropolitan
550516532,R,20,5,J,J2,J20,NA,TRUE,Metropolitan
550751157,R,22,5,L,L2,L22,NA,TRUE,Metropolitan
550695850,R,22,5,L,L2,L22,NA,TRUE,Metropolitan
550745599,R,22,5,L,L2,L22,NA,TRUE,Metropolitan
237441353,R,22,12,E,E2,E22,NA,TRUE,Metropolitan
556017181,S,11,2,B,B0,B11,B40,TRUE,Metropolitan
550489647,R,22,5,L,L2,L22,NA,TRUE,Metropolitan
550754713,R,21,12,E,E2,E21,NA,TRUE,Metropolitan
300019874,R,73,5,P,P7,P73,NA,TRUE,Metropolitan
311072016,R,22,5,L,L2,L22,NA,TRUE,Metropolitan
550561496,R,22,5,J,J2,J22,NA,TRUE,Metropolitan
454965095,R,21,5,L,L2,L21,NA,TRUE,Metropolitan
741675154,R,41,7,S,S4,S41,NA,TRUE,Metropolitan
550678214,R,22,5,L,L2,L22,NA,TRUE,Metropolitan
550678215,R,20,5,P,P2,P20,NA,TRUE,Metropolitan
311499999,R,22,5,L,L2,L22,NA,TRUE,Metropolitan
550491651,R,22,12,E,E2,E22,NA,TRUE,Rural
550485438,R,20,5,P,P2,P20,NA,TRUE,Rural
208333607,R,21,12,E,E2,E21,NA,TRUE,Metropolitan
550391262,R,20,5,P,P2,P20,NA,TRUE,Metropolitan
550452151,R,82,5,P,P8,P82,NA,TRUE,Metropolitan
550357074,R,40,5,P,P4,P40,NA,TRUE,Metropolitan
550357044,R,21,12,E,E2,E21,NA,TRUE,Metropolitan
550590843,R,20,2,B,B2,B20,NA,TRUE,Metropolitan
550735567,R,20,7,S,S2,S20,NA,TRUE,Metropolitan
550615693,S,12,4,E,E0,E12,E90,TRUE,Metropolitan
203135260,R,30,5,P,P3,P30,NA,TRUE,Metropolitan
550359760,R,20,1,A,A2,A20,NA,TRUE,Metropolitan
541651305,R,30,3,C,C3,C30,NA,TRUE,Metropolitan
550546659,R,81,5,P,P8,P81,NA,TRUE,Metropolitan
550375433,R,22,12,E,E2,E22,NA,TRUE,Metropolitan
550487683,R,81,5,P,P8,P81,NA,TRUE,Metropolitan
550687667,R,28,2,B,B2,B28,NA,TRUE,Metropolitan
550737655,R,21,12,E,E2,E21,NA,TRUE,Metropolitan
320185772,S,11,4,E,E0,E11,NA,TRUE,Metropolitan
550695143,R,30,4,E,E3,E30,NA,TRUE,Metropolitan
550357021,R,42,11,B,B4,B42,NA,TRUE,Metropolitan
550747132,R,30,3,C,C3,C30,NA,TRUE,Rural
550357056,R,43,11,B,B4,B43,NA,TRUE,Rural
550632134,R,20,7,S,S2,S20,NA,TRUE,Metropolitan
556005561,R,22,12,E,E2,E22,NA,TRUE,Rural
310942184,R,30,4,E,E3,E30,NA,TRUE,Metropolitan
311524546,R,22,12,E,E2,E22,NA,TRUE,Metropolitan
550484662,R,20,4,F,F2,F20,NA,TRUE,Metropolitan
311570929,R,33,7,U,U3,U33,NA,TRUE,Metropolitan
550481419,R,20,7,S,S2,S20,NA,TRUE,Metropolitan
391688390,R,74,5,P,P7,P74,NA,TRUE,Rural
391094315,R,30,5,J,J3,J30,NA,TRUE,Rural
391141037,R,30,7,S,S3,S30,NA,TRUE,Rural
300479790,R,22,5,L,L2,L22,NA,TRUE,Rural
391274696,R,31,5,O,O3,O31,NA,TRUE,Metropolitan
208969896,R,99,4,E,E9,E99,NA,TRUE,Metropolitan
237346463,R,20,5,L,L2,L20,NA,TRUE,Metropolitan
271785643,R,60,1,A,A6,A60,NA,TRUE,Metropolitan
465034386,R,50,1,A,A5,A50,NA,TRUE,Metropolitan
391620530,R,42,11,B,B4,B42,NA,TRUE,Metropolitan
391034534,R,75,5,P,P7,P75,NA,TRUE,Metropolitan
391750729,R,74,5,P,P7,P74,NA,TRUE,Metropolitan
391177589,R,30,4,F,F3,F30,NA,TRUE,Metropolitan
391342659,R,43,5,P,P4,P43,NA,TRUE,Metropolitan
391262825,R,80,1,A,A8,A80,NA,TRUE,Metropolitan
421552326,R,94,4,G,G9,G94,NA,TRUE,Metropolitan
391721843,R,28,5,P,P2,P28,NA,TRUE,Metropolitan
390807054,S,11,8,X,X0,X11,X20,TRUE,Metropolitan
390806277,R,27,5,P,P2,P27,NA,TRUE,Metropolitan
391910410,R,70,2,B,B7,B70,NA,TRUE,Metropolitan
300071529,R,22,5,L,L2,L22,NA,TRUE,Metropolitan
452685941,R,99,2,B,B9,B99,NA,TRUE,Rural
391270706,R,80,4,F,F8,F80,NA,TRUE,Metropolitan
391104331,R,91,4,E,E9,E91,NA,TRUE,Metropolitan
391800450,R,60,2,B,B6,B60,NA,TRUE,Metropolitan
391786897,R,60,3,C,C6,C60,NA,TRUE,Metropolitan
391054856,R,70,1,A,A7,A70,NA,TRUE,Metropolitan
391888047,R,22,5,L,L2,L22,NA,TRUE,Metropolitan
311618925,R,41,5,L,L4,L41,NA,TRUE,Metropolitan
391186642,R,52,5,P,P5,P52,NA,TRUE,Metropolitan
391651812,R,30,1,A,A3,A30,NA,TRUE,Metropolitan
391681074,R,30,5,J,J3,J30,NA,TRUE,Metropolitan
391854762,R,50,3,C,C5,C50,NA,TRUE,Metropolitan
391786653,R,43,7,S,S4,S43,NA,TRUE,Metropolitan
391857262,S,01,3,C,C0,C01,C50,TRUE,Metropolitan
391888049,R,22,5,L,L2,L22,NA,TRUE,Metropolitan
390743975,S,11,2,B,B0,B11,B40,TRUE,Metropolitan
391777402,R,30,1,A,A3,A30,NA,TRUE,Metropolitan
391053827,R,20,7,S,S2,S20,NA,TRUE,Metropolitan
391792203,R,31,4,E,E3,E31,NA,TRUE,Metropolitan
391982691,R,22,5,L,L2,L22,NA,TRUE,Metropolitan
391323500,R,31,7,S,S3,S31,NA,TRUE,Metropolitan
391702164,S,01,3,C,C0,C01,C30,TRUE,Metropolitan
391209035,R,99,5,P,P9,P99,NA,TRUE,Metropolitan
391273103,S,12,2,B,B0,B12,B40,TRUE,Metropolitan
390921093,S,11,1,A,A0,A11,A80,TRUE,Metropolitan
861051275,S,03,9,Y,Y0,Y03,Y25,TRUE,Metropolitan
300002040,S,11,5,L,L0,L11,L50,TRUE,Metropolitan
203087789,R,64,5,N,N6,N64,NA,TRUE,Metropolitan
391609121,R,40,7,R,R4,R40,NA,TRUE,Metropolitan
390813464,S,03,2,B,B0,B03,NA,TRUE,Metropolitan
391792143,S,01,3,C,C0,C01,C32,TRUE,Metropolitan
391098146,R,22,5,P,P2,P22,NA,TRUE,Metropolitan
391309391,R,20,5,J,J2,J20,NA,TRUE,Metropolitan
391504050,R,99,8,X,X9,X99,NA,TRUE,Metropolitan
271258002,S,01,4,F,F0,F01,NA,TRUE,Metropolitan
391609340,R,70,7,T,T7,T70,NA,TRUE,Metropolitan
391777242,S,11,2,B,B0,B11,B70,TRUE,Metropolitan
390806331,R,42,5,O,O4,O42,NA,TRUE,Metropolitan
237447143,R,84,2,B,B8,B84,NA,TRUE,Metropolitan
391926001,R,30,3,C,C3,C30,NA,TRUE,Metropolitan
390806202,R,43,11,B,B4,B43,NA,TRUE,Metropolitan
391703963,R,33,5,P,P3,P33,NA,TRUE,Metropolitan
392043104,S,01,2,B,B0,B01,NA,TRUE,Metropolitan
391824445,S,12,4,E,E0,E12,E86,TRUE,Metropolitan
391225229,R,21,2,B,B2,B21,NA,TRUE,Metropolitan
205779146,R,6A,5,N,N6,N6A,NA,TRUE,Metropolitan
391277471,R,30,7,S,S3,S30,NA,TRUE,Metropolitan
396045649,R,99,2,B,B9,B99,NA,TRUE,Metropolitan
237401836,R,33,5,P,P3,P33,NA,TRUE,Metropolitan
237329215,R,42,4,F,F4,F42,NA,TRUE,Metropolitan
390806186,R,40,5,P,P4,P40,NA,TRUE,Metropolitan
391579521,R,41,5,L,L4,L41,NA,TRUE,Metropolitan
390824876,R,99,8,X,X9,X99,NA,TRUE,Metropolitan
431953180,R,60,3,C,C6,C60,NA,TRUE,Metropolitan
391555465,R,80,5,I,I8,I80,NA,TRUE,Metropolitan
391521683,R,30,6,Q,Q3,Q30,NA,TRUE,Metropolitan
391572034,R,30,3,C,C3,C30,NA,TRUE,Metropolitan
391448749,R,30,3,C,C3,C30,NA,TRUE,Metropolitan
396078526,R,69,1,A,A6,A69,NA,TRUE,Metropolitan
396092644,R,20,5,L,L2,L20,NA,TRUE,Metropolitan
391977300,R,32,1,A,A3,A32,NA,TRUE,Metropolitan
391508503,R,20,5,L,L2,L20,NA,TRUE,Metropolitan
391393389,R,30,3,C,C3,C30,NA,TRUE,Metropolitan
391951690,R,33,5,P,P3,P33,NA,TRUE,Metropolitan
208325570,R,20,12,E,E2,E20,NA,TRUE,Metropolitan
391694845,R,30,5,J,J3,J30,NA,TRUE,Metropolitan
391147571,R,32,5,J,J3,J32,NA,TRUE,Metropolitan
396125163,S,12,4,E,E0,E12,E70,TRUE,Metropolitan
391097670,R,30,5,J,J3,J30,NA,TRUE,Metropolitan
391563808,R,99,8,X,X9,X99,NA,TRUE,Metropolitan
391756037,R,22,5,L,L2,L22,NA,TRUE,Metropolitan
391126946,R,91,4,E,E9,E91,NA,TRUE,Metropolitan
391647409,R,80,7,S,S8,S80,NA,TRUE,Metropolitan
391324889,R,28,5,P,P2,P28,NA,TRUE,Metropolitan
391294266,R,22,5,L,L2,L22,NA,TRUE,Metropolitan
391738982,R,27,5,P,P2,P27,NA,TRUE,Rural
391561423,R,34,3,C,C3,C34,NA,TRUE,Rural
391354038,R,21,2,B,B2,B21,NA,TRUE,Rural
396088707,S,11,2,B,B0,B11,B80,TRUE,Rural
391302222,R,43,5,P,P4,P43,NA,TRUE,Metropolitan
390807060,R,22,12,E,E2,E22,NA,TRUE,Metropolitan
390971649,R,33,5,J,J3,J33,NA,TRUE,Metropolitan
391035282,R,80,5,P,P8,P80,NA,TRUE,Metropolitan
390807236,R,22,12,E,E2,E22,NA,TRUE,Metropolitan
391451363,R,20,5,J,J2,J20,NA,TRUE,Rural
396051705,S,11,2,B,B0,B11,B40,TRUE,Rural
390806359,R,22,12,E,E2,E22,NA,TRUE,Rural
391526581,R,91,4,E,E9,E91,NA,TRUE,Rural
390816855,R,91,4,E,E9,E91,NA,TRUE,Metropolitan
390806285,R,70,7,T,T7,T70,NA,TRUE,Metropolitan
370661496,R,43,11,B,B4,B43,NA,TRUE,Metropolitan
391399101,R,28,2,B,B2,B28,NA,TRUE,Metropolitan
391403883,R,74,5,P,P7,P74,NA,TRUE,Metropolitan
391480124,R,20,5,P,P2,P20,NA,TRUE,Metropolitan
391244797,R,28,2,B,B2,B28,NA,TRUE,Metropolitan
391871201,S,01,3,C,C0,C01,C30,TRUE,Metropolitan
390978445,R,43,11,B,B4,B43,NA,TRUE,Metropolitan
391619337,R,20,2,B,B2,B20,NA,TRUE,Metropolitan
390848188,R,70,7,T,T7,T70,NA,TRUE,Metropolitan
453799708,R,61,1,A,A6,A61,NA,TRUE,Metropolitan
391420185,R,33,5,P,P3,P33,NA,TRUE,Metropolitan
390813416,R,22,12,E,E2,E22,NA,TRUE,Metropolitan
391896823,R,20,5,P,P2,P20,NA,TRUE,Metropolitan
455610547,R,82,2,B,B8,B82,NA,TRUE,Metropolitan
391982320,R,22,8,X,X2,X22,NA,TRUE,Metropolitan
237364361,S,11,2,B,B0,B11,NA,TRUE,Metropolitan
390821863,R,46,5,P,P4,P46,NA,TRUE,Metropolitan
391129125,R,20,4,F,F2,F20,NA,TRUE,Metropolitan
930756626,R,80,5,P,P8,P80,NA,TRUE,Metropolitan
391458247,R,20,5,J,J2,J20,NA,TRUE,Metropolitan
391099039,R,70,7,T,T7,T70,NA,TRUE,Rural
390826123,R,91,4,E,E9,E91,NA,TRUE,Rural
391128473,R,50,1,A,A5,A50,NA,TRUE,Rural
391594853,R,41,7,S,S4,S41,NA,TRUE,Rural
391825838,R,20,12,E,E2,E20,NA,TRUE,Rural
391759404,R,32,4,E,E3,E32,NA,TRUE,Metropolitan
391597350,R,91,4,E,E9,E91,NA,TRUE,Metropolitan
391670223,R,30,4,E,E3,E30,NA,TRUE,Metropolitan
391406537,S,19,4,E,E0,E19,NA,TRUE,Metropolitan
391266481,R,82,2,B,B8,B82,NA,TRUE,Metropolitan
390808463,R,27,5,P,P2,P27,NA,TRUE,Metropolitan
391328331,S,12,4,E,E0,E12,E70,TRUE,Metropolitan
390808511,R,92,4,E,E9,E92,NA,TRUE,Metropolitan
390935496,R,70,7,T,T7,T70,NA,TRUE,Metropolitan
391501353,R,99,8,X,X9,X99,NA,TRUE,Rural
391079224,R,75,5,P,P7,P75,NA,TRUE,Metropolitan
392040703,R,41,4,G,G4,G41,NA,TRUE,Metropolitan
474844281,S,05,5,I,I0,I05,NA,TRUE,Metropolitan
391843041,R,28,2,B,B2,B28,NA,TRUE,Metropolitan
390808506,R,41,4,G,G4,G41,NA,TRUE,Metropolitan
237129398,R,31,7,S,S3,S31,NA,TRUE,Metropolitan
391808134,R,70,5,P,P7,P70,NA,TRUE,Metropolitan
391247541,R,30,5,P,P3,P30,NA,TRUE,Metropolitan
391789197,R,31,4,E,E3,E31,NA,TRUE,Metropolitan
392040359,R,41,4,G,G4,G41,NA,TRUE,Metropolitan
391237451,R,67,5,N,N6,N67,NA,TRUE,Metropolitan
261766033,R,20,5,O,O2,O20,NA,TRUE,Metropolitan
271147074,R,64,5,N,N6,N64,NA,TRUE,Metropolitan
391201561,R,42,11,B,B4,B42,NA,TRUE,Metropolitan
391433107,R,86,4,E,E8,E86,NA,TRUE,Metropolitan
391487306,R,75,5,P,P7,P75,NA,TRUE,Metropolitan
391828760,R,99,7,T,T9,T99,NA,TRUE,Metropolitan
390826295,R,53,5,O,O5,O53,NA,TRUE,Metropolitan
391249426,R,20,5,P,P2,P20,NA,TRUE,Metropolitan
391865501,S,19,2,B,B0,B19,NA,TRUE,Metropolitan
391929112,S,12,2,B,B0,B12,NA,TRUE,Metropolitan
391988035,R,30,7,S,S3,S30,NA,TRUE,Metropolitan
390807204,R,75,5,P,P7,P75,NA,TRUE,Metropolitan
562442232,R,20,2,B,B2,B20,NA,TRUE,Metropolitan
900098434,R,20,7,S,S2,S20,NA,TRUE,Metropolitan
396023436,R,69,1,A,A6,A69,NA,TRUE,Metropolitan
392028988,S,11,2,B,B0,B11,B25,TRUE,Metropolitan
391664109,R,32,4,E,E3,E32,NA,TRUE,Metropolitan
391030611,R,45,5,P,P4,P45,NA,TRUE,Metropolitan
391967028,R,32,4,G,G3,G32,NA,TRUE,Metropolitan
391020547,R,75,5,P,P7,P75,NA,TRUE,Metropolitan
391974865,R,29,2,B,B2,B29,NA,TRUE,Metropolitan
391768969,R,41,7,S,S4,S41,NA,TRUE,Metropolitan
392014409,R,21,12,E,E2,E21,NA,TRUE,Metropolitan
201257939,R,34,1,A,A3,A34,NA,TRUE,Metropolitan
392021628,R,32,4,F,F3,F32,NA,TRUE,Metropolitan
396040219,S,03,5,I,I0,I03,I50,TRUE,Metropolitan
390806167,R,21,12,E,E2,E21,NA,TRUE,Metropolitan
390988784,R,20,4,F,F2,F20,NA,TRUE,Metropolitan
390806196,R,43,11,B,B4,B43,NA,TRUE,Metropolitan
391749908,R,70,4,E,E7,E70,NA,TRUE,Metropolitan
320211087,R,80,5,P,P8,P80,NA,TRUE,Metropolitan
390806251,R,43,11,B,B4,B43,NA,TRUE,Metropolitan
391681338,R,25,4,G,G2,G25,NA,TRUE,Metropolitan
390806171,R,40,5,P,P4,P40,NA,TRUE,Metropolitan
391940292,R,20,5,I,I2,I20,NA,TRUE,Metropolitan
390973594,R,69,1,A,A6,A69,NA,TRUE,Metropolitan
396042137,R,41,5,O,O4,O41,NA,TRUE,Metropolitan
391180908,R,40,5,P,P4,P40,NA,TRUE,Metropolitan
391605904,R,32,4,F,F3,F32,NA,TRUE,Metropolitan
391591829,R,75,5,P,P7,P75,NA,TRUE,Metropolitan
390915050,R,6E,1,A,A6,A6E,NA,TRUE,Metropolitan
391636835,R,20,5,J,J2,J20,NA,TRUE,Metropolitan
208488048,R,43,11,B,B4,B43,NA,TRUE,Metropolitan
383695127,S,01,2,B,B0,B01,NA,TRUE,Metropolitan
453321626,R,41,5,O,O4,O41,NA,TRUE,Metropolitan
391802991,R,22,5,L,L2,L22,NA,TRUE,Metropolitan
391517502,R,20,7,S,S2,S20,NA,TRUE,Metropolitan
311739040,R,20,8,X,X2,X20,NA,TRUE,Metropolitan
391162969,R,30,5,P,P3,P30,NA,TRUE,Metropolitan
391341603,S,11,2,B,B0,B11,NA,TRUE,Metropolitan
391592727,S,05,7,W,W0,W05,NA,TRUE,Metropolitan
391154960,R,20,2,B,B2,B20,NA,TRUE,Metropolitan
237216607,R,25,2,B,B2,B25,NA,TRUE,Metropolitan
390902199,R,50,4,E,E5,E50,NA,TRUE,Metropolitan
391180475,R,32,4,E,E3,E32,NA,TRUE,Metropolitan
311751969,R,99,5,K,K9,K99,NA,TRUE,Metropolitan
396236498,R,50,7,T,T5,T50,NA,TRUE,Metropolitan
390806291,R,20,5,P,P2,P20,NA,TRUE,Metropolitan
391707616,R,40,7,S,S4,S40,NA,TRUE,Metropolitan
390863391,R,42,4,E,E4,E42,NA,TRUE,Metropolitan
391958089,R,84,5,P,P8,P84,NA,TRUE,Metropolitan
391353282,R,30,4,E,E3,E30,NA,TRUE,Metropolitan
396076951,R,22,7,V,V2,V22,NA,TRUE,Metropolitan
390806292,R,23,5,O,O2,O23,NA,TRUE,Metropolitan
390832605,R,75,5,P,P7,P75,NA,TRUE,Rural
391979807,R,20,7,S,S2,S20,NA,TRUE,Rural
391962065,R,23,5,O,O2,O23,NA,TRUE,Rural
390848401,R,22,12,E,E2,E22,NA,TRUE,Rural
391550213,R,30,4,E,E3,E30,NA,TRUE,Rural
391050492,R,80,5,P,P8,P80,NA,TRUE,Rural
391942168,R,27,5,P,P2,P27,NA,TRUE,Rural
362781629,R,20,5,N,N2,N20,NA,TRUE,Rural
205764841,R,20,8,X,X2,X20,NA,TRUE,Rural
391545497,R,80,4,F,F8,F80,NA,TRUE,Metropolitan
391706260,R,52,1,A,A5,A52,NA,TRUE,Metropolitan
391298304,R,82,1,A,A8,A82,NA,TRUE,Metropolitan
391977839,R,61,1,A,A6,A61,NA,TRUE,Metropolitan
390906273,R,61,4,E,E6,E61,NA,TRUE,Metropolitan
390921632,R,30,5,J,J3,J30,NA,TRUE,Metropolitan
391029149,R,99,8,X,X9,X99,NA,TRUE,Metropolitan
237167059,R,30,4,F,F3,F30,NA,TRUE,Metropolitan
391317061,R,66,5,N,N6,N66,NA,TRUE,NA
391599062,R,50,5,P,P5,P50,NA,TRUE,NA
391185918,R,20,4,F,F2,F20,NA,TRUE,Metropolitan
396064630,S,11,2,B,B0,B11,NA,TRUE,Metropolitan
391322995,R,43,5,P,P4,P43,NA,TRUE,Metropolitan
390890676,R,22,12,E,E2,E22,NA,TRUE,Rural
396098038,S,11,2,B,B0,B11,NA,TRUE,Metropolitan
391609532,S,05,4,E,E0,E05,E70,TRUE,Metropolitan
391617442,S,03,7,W,W0,W03,W80,TRUE,Metropolitan
391766859,R,41,7,S,S4,S41,NA,TRUE,Metropolitan
391657098,R,28,5,P,P2,P28,NA,TRUE,Metropolitan
930846583,R,30,7,S,S3,S30,NA,TRUE,Metropolitan
201344722,S,11,7,T,T0,T11,NA,TRUE,Metropolitan
396065035,R,50,3,D,D5,D50,NA,TRUE,Metropolitan
455453662,R,20,2,B,B2,B20,NA,TRUE,Metropolitan
390808507,R,40,5,P,P4,P40,NA,TRUE,Metropolitan
391778804,R,32,4,E,E3,E32,NA,TRUE,Metropolitan
391322491,R,80,5,L,L8,L80,NA,TRUE,Metropolitan
391336578,R,40,5,P,P4,P40,NA,TRUE,Metropolitan
391711388,R,31,7,T,T3,T31,NA,TRUE,Metropolitan
391590764,R,30,7,S,S3,S30,NA,TRUE,Metropolitan
390808510,R,27,5,P,P2,P27,NA,TRUE,Metropolitan
392021602,R,75,5,P,P7,P75,NA,TRUE,Metropolitan
391798043,S,02,4,E,E0,E02,E20,TRUE,Metropolitan
203161048,S,11,4,E,E0,E11,NA,TRUE,Metropolitan
391052077,R,20,7,S,S2,S20,NA,TRUE,Metropolitan
390974673,R,21,5,O,O2,O21,NA,TRUE,Metropolitan
391086966,R,20,5,P,P2,P20,NA,TRUE,Rural
273238660,R,30,4,G,G3,G30,NA,TRUE,Metropolitan
391791601,R,90,4,E,E9,E90,NA,TRUE,Metropolitan
390968969,R,50,1,A,A5,A50,NA,TRUE,NA
391681988,R,82,1,A,A8,A82,NA,TRUE,NA
391453493,R,41,11,B,B4,B41,NA,TRUE,Rural
390816900,R,75,5,P,P7,P75,NA,TRUE,Metropolitan
390821861,R,43,11,B,B4,B43,NA,TRUE,Metropolitan
391860942,R,62,4,E,E6,E62,NA,TRUE,Metropolitan
391690041,R,43,5,P,P4,P43,NA,TRUE,Metropolitan
392037053,R,28,5,P,P2,P28,NA,TRUE,Metropolitan
396069188,R,91,4,E,E9,E91,NA,TRUE,Metropolitan
391102065,R,31,5,O,O3,O31,NA,TRUE,Metropolitan
391450846,S,11,5,P,P0,P11,P75,TRUE,Metropolitan
390808501,R,40,5,P,P4,P40,NA,TRUE,Metropolitan
391814733,R,50,1,A,A5,A50,NA,TRUE,Metropolitan
391700758,R,51,5,P,P5,P51,NA,TRUE,Metropolitan
203211411,S,11,5,N,N0,N11,N20,TRUE,Metropolitan
391077483,R,20,7,R,R2,R20,NA,TRUE,Metropolitan
320369297,R,70,7,W,W7,W70,NA,TRUE,Metropolitan
390808471,R,70,7,T,T7,T70,NA,TRUE,Metropolitan
264321839,R,32,4,E,E3,E32,NA,TRUE,Metropolitan
391076993,R,32,7,S,S3,S32,NA,TRUE,Metropolitan
390806404,R,22,12,E,E2,E22,NA,TRUE,NA
391077614,R,20,7,S,S2,S20,NA,TRUE,NA
390929538,R,91,4,E,E9,E91,NA,TRUE,NA
391016242,R,60,5,N,N6,N60,NA,TRUE,Metropolitan
391449246,S,19,5,K,K0,K19,K20,TRUE,Metropolitan
391308555,R,43,5,P,P4,P43,NA,TRUE,Metropolitan
510149160,R,30,5,P,P3,P30,NA,TRUE,Metropolitan
263902724,R,21,12,E,E2,E21,NA,TRUE,Metropolitan
390806325,R,43,11,B,B4,B43,NA,TRUE,Metropolitan
391509253,R,21,8,X,X2,X21,NA,TRUE,Metropolitan
390845016,R,75,5,P,P7,P75,NA,TRUE,Metropolitan
391167483,R,90,4,E,E9,E90,NA,TRUE,Metropolitan
390833609,R,33,4,F,F3,F33,NA,TRUE,Metropolitan
391264667,R,80,5,P,P8,P80,NA,TRUE,Metropolitan
