EIN,FormYr,FormType,Name,State,MajorGroup,NTEE,NTEE.CC,UNIV,HOSP,TotalExpense,TotalEmployee,GrossReceipts,TotalAssests,CEOCompensation,Gender,TransitionYr,TRANS.D,ZIP5,RUCA,LocationType,FIPS
870392380,2019,990,URBAN INDIAN CENTER OF SALT LAKE,UT,5,P,P84,FALSE,FALSE,2739363,35,2861487,2013020,114117.79999999999,M,FALSE,TRUE,84115,1.0424528301886793,Metropolitan,49035
203901845,2018,990,UTAH HEALTH & HUMAN RIGHTS PROJECT,UT,7,R,R20,FALSE,FALSE,801120,15,838762,460765,95500.93999999999,F,FALSE,TRUE,84107,1.0424528301886793,Metropolitan,49035
463985736,2018,990,GUADALUPE HOLDING COMPANY,UT,2,B,B19,FALSE,FALSE,482992,0,132500,8288190,186401.06,M,FALSE,TRUE,84116,1.0424528301886793,Metropolitan,49035
264533648,2016,990,PACIFIC HERITAGE SCHOOLS,UT,2,B,B29,FALSE,FALSE,3097855,81,2906761,4628055,109870.98,M,FALSE,TRUE,84116,1.0424528301886793,Metropolitan,49035
870524312,2017,990,UTAH DOMESTIC VIOLENCE,UT,5,I,I71,FALSE,FALSE,989041,16,1017635,272845,97004.26,F,FALSE,TRUE,84111,1.0424528301886793,Metropolitan,49035
870541757,2018,990,UTAH STATE FAIR CORPORATION,UT,5,N,N52,FALSE,FALSE,5400126,359,7668993,4315555,187562.18,M,FALSE,TRUE,84116,1.0424528301886793,Metropolitan,49035
870269683,2018,990,SALT LAKE COMMUNITY ACTION PROGRAM,UT,7,S,S81,FALSE,FALSE,31059430,730,32743976,22005300,170071.03999999998,F,FALSE,TRUE,84104,1.0424528301886793,Metropolitan,49035
870225875,2018,990,JUNIOR ACHIEVEMENT OF UTAH INC,UT,5,O,O53,FALSE,FALSE,2591770,32,2994839,3803768,225475.58,F,FALSE,TRUE,84102,1.0424528301886793,Metropolitan,49035
870462205,2019,990,ENVISION UTAH,UT,7,S,S21,FALSE,FALSE,1418700,19,1450156,1319814,190936.97999999998,U,FALSE,TRUE,84102,1.0424528301886793,Metropolitan,49035
742440617,2019,990,ALLIANCE HOUSE INC,UT,4,F,F30,FALSE,FALSE,980099,13,1692029,2763355,85993.68,F,FALSE,TRUE,84115,1.0424528301886793,Metropolitan,49035
870543219,2018,990,SOUTH VALLEY SANCTUARY INC,UT,5,P,P43,FALSE,FALSE,1986034,48,1936696,1275558,91756.79999999999,F,FALSE,TRUE,84084,1.0424528301886793,Metropolitan,49035
273251347,2018,990,COMMUNITY DEVELOPMENT FUND OF UTAH,UT,7,T,T31,FALSE,FALSE,200677,0,241573,2270673,197573.3,M,FALSE,TRUE,84105,1.0424528301886793,Metropolitan,49035
870495534,2018,990,UTAH MICROENTERPRISE LOAN FUND,UT,6,Q,Q30,FALSE,FALSE,740783,7,645035,6963256,113768.51999999999,F,FALSE,TRUE,84115,1.0424528301886793,Metropolitan,49035
200912672,2018,990,BEEHIVE EDUCATIONAL SERVICES,UT,2,B,B29,FALSE,FALSE,2628519,51,2854081,1342583,116250.06,U,FALSE,TRUE,84094,1.0424528301886793,Metropolitan,49035
876130042,2018,990,COLUMBUS FOUNDATION INC,UT,7,T,T31,FALSE,FALSE,8327707,378,11085713,22348651,186906.09999999998,F,FALSE,TRUE,84115,1.0424528301886793,Metropolitan,49035
870476889,2018,990,COMMUNITY DEVELOPMENT CORPORATION,UT,7,S,S20,FALSE,FALSE,2187816,20,3113165,7497035,197573.3,M,FALSE,TRUE,84105,1.0424528301886793,Metropolitan,49035
870231765,2018,990,UTAH SAFETY COUNCIL,UT,5,M,M40,FALSE,FALSE,2247924,55,2342848,1415337,41939.56,M,FALSE,TRUE,84104,1.0424528301886793,Metropolitan,49035
870439810,2018,990,ACLU OF UTAH FOUNDATION INC,UT,7,R,R60,FALSE,FALSE,1105495,14,1638373,2688525,118389.4,F,FALSE,TRUE,84103,1.0424528301886793,Metropolitan,49035
841633004,2019,990,EQUALITY UTAH FOUNDATION,UT,7,R,R30,FALSE,FALSE,561255,7,1241646,935736,160808.03999999998,M,FALSE,TRUE,84101,1.0424528301886793,Metropolitan,49035
431536498,2018,990,MENTORS INTERNATIONAL,UT,6,Q,Q32,FALSE,FALSE,1229091,6,1738175,866168,132792.47999999998,M,FALSE,TRUE,84020,1.0424528301886793,Metropolitan,49035
870481455,2019,990,UTAH NONPROFITS ASSOCIATION,UT,7,S,S50,FALSE,FALSE,370484,5,414499,506462,95500.93999999999,F,FALSE,TRUE,84117,1.0424528301886793,Metropolitan,49035
870265761,2018,990,CHILDREN AND YOUTH SERVICES INC,UT,5,P,P73,FALSE,FALSE,7758632,188,6609872,8242342,161264.69999999998,F,FALSE,TRUE,84081,1.0424528301886793,Metropolitan,49035
237043339,2013,990,HELPING HAND ASSOCIATION INC,UT,5,L,L99,FALSE,FALSE,991811,29,1148340,2634462,67652.94,F,FALSE,TRUE,84102,1.0424528301886793,Metropolitan,49035
870221612,2018,990,GIRL SCOUTS OF UTAH,UT,5,O,O42,FALSE,FALSE,5044935,166,8074691,17819670,127719.65999999999,F,FALSE,TRUE,84107,1.0424528301886793,Metropolitan,49035
870227091,2018,990,UNITED WAY OF SALT LAKE,UT,7,T,T70,FALSE,FALSE,15213256,117,16809073,23305327,251591.34,M,FALSE,TRUE,84111,1.0424528301886793,Metropolitan,49035
870367185,2018,990,SPECIAL OLYMPICS UTAH INC,UT,5,N,N72,FALSE,FALSE,928838,20,876439,766339,146226.78,F,FALSE,TRUE,84108,1.0424528301886793,Metropolitan,49035
870221537,2018,990,SALT LAKE ART CENTER,UT,1,A,A40,FALSE,FALSE,735849,17,914090,677224,21773.36,F,FALSE,TRUE,84101,1.0424528301886793,Metropolitan,49035
870199245,2019,990,UTAH FOUNDATION,UT,4,H,H99,FALSE,FALSE,541257,5,618447,160550,195476.44,M,FALSE,TRUE,84110,1.0424528301886793,Metropolitan,49035
204303874,2018,990,MONTICELLO ACADEMY INC,UT,2,B,B29,FALSE,FALSE,5334292,92,5598224,11791725,51232.06,F,FALSE,TRUE,84120,1.0424528301886793,Metropolitan,49035
870212453,2018,990,UTAH FOOD BANK,UT,5,P,P81,FALSE,FALSE,83944931,130,86333156,23432492,249429.58,F,FALSE,TRUE,84119,1.0424528301886793,Metropolitan,49035
870299521,2018,990,GUADALUPE CENTER EDUCATIONAL PROGRAMS,UT,2,B,B28,FALSE,FALSE,4746403,150,4824807,2673633,186559.18,M,FALSE,TRUE,84116,1.0424528301886793,Metropolitan,49035
870264274,2017,990,BALLET WEST,UT,1,A,A63,FALSE,FALSE,13695872,524,13401992,11174110,41996.2,M,FALSE,TRUE,84101,1.0424528301886793,Metropolitan,49035
870617606,2017,990,THE HEART AND LUNG RESEARCH FOUNDATION,UT,4,H,H43,FALSE,FALSE,4273,0,735387,1574954,162838.81999999998,M,FALSE,TRUE,84107,1.0424528301886793,Metropolitan,49035
870336168,2019,990,BIG BROTHERS BIG SISTERS OF UTAH,UT,5,O,O31,FALSE,FALSE,1941360,58,2154911,1803956,120875.65999999999,F,FALSE,TRUE,84115,1.0424528301886793,Metropolitan,49035
562594961,2018,990,CANYON RIM ACADEMY,UT,2,B,B24,FALSE,FALSE,3117295,83,3857727,7142245,128400.51999999999,M,FALSE,TRUE,84109,1.0424528301886793,Metropolitan,49035
942562430,2018,990,DISCOVERY GATEWAY,UT,1,A,A52,FALSE,FALSE,3138129,106,3152370,2197330,164545.1,F,FALSE,TRUE,84101,1.0424528301886793,Metropolitan,49035
870285967,2018,990,ASSIST INC,UT,5,L,L81,FALSE,FALSE,1189101,6,1160210,340690,135268.12,M,FALSE,TRUE,84111,1.0424528301886793,Metropolitan,49035
870212462,2019,990,NEIGHBORHOOD HOUSE ASSOCIATION,UT,5,P,P33,FALSE,FALSE,3567303,110,4437260,22961480,120206.59999999999,F,FALSE,TRUE,84104,1.0424528301886793,Metropolitan,49035
870568405,2015,990,CANCER WELLNESS HOUSE INC,UT,4,G,G30,FALSE,FALSE,209411,5,201419,67346,80845.34,F,FALSE,TRUE,84102,1.0424528301886793,Metropolitan,49035
870617606,2017,990,THE HEART AND LUNG RESEARCH FOUNDATION,UT,4,H,H43,FALSE,FALSE,4273,0,735387,1574954,169922.36,M,FALSE,TRUE,84107,1.0424528301886793,Metropolitan,49035
870303448,2018,990,TURN COMMUNITY SERVICES INC,UT,5,P,P82,FALSE,FALSE,18621675,861,19447580,10223961,147733.63999999998,M,FALSE,TRUE,84110,1.0424528301886793,Metropolitan,49035
870560763,2018,990,UTAH NAVAJO HEALTH SYSTEM INC,UT,4,E,E21,FALSE,TRUE,46769963,380,45501225,69088589,365125.04,M,FALSE,TRUE,84534,7.5,Rural,49037
870490655,2018,990,RICHFIELD RESIDENTIAL HALL,UT,2,B,B20,FALSE,FALSE,1555062,32,1625434,442004,151645.34,M,FALSE,TRUE,84701,8.4,Rural,49041
870490655,2018,990,RICHFIELD RESIDENTIAL HALL,UT,2,B,B20,FALSE,FALSE,1555062,32,1625434,442004,922.76,M,FALSE,TRUE,84701,8.4,Rural,49041
943025807,2018,990,NATIONAL ABILITY CENTER,UT,5,N,N72,FALSE,FALSE,7735654,238,15889621,27709087,147797.36,M,FALSE,TRUE,84068,5.153846153846154,Metropolitan,49043
846030639,2018,990,UNITED STATES SKI TEAM FOUNDATION,UT,5,N,N1168,FALSE,FALSE,11325428,0,16193034,4195643,986851.7,U,FALSE,TRUE,84060,5.153846153846154,Metropolitan,49043
870500067,2018,990,PEACE HOUSE INC,UT,5,I,I71,FALSE,FALSE,1787726,31,4644781,11651934,123672.26,F,FALSE,TRUE,84068,5.153846153846154,Metropolitan,49043
870321132,2019,990,KIMBALL ART CENTER,UT,1,A,A25,FALSE,FALSE,1962860,105,2038536,6528932,124928.95999999999,M,FALSE,TRUE,84060,5.153846153846154,Metropolitan,49043
870539094,2018,990,HABITAT FOR HUMANITY OF SUMMIT &,UT,5,L,L20,FALSE,FALSE,886624,33,2256050,2698559,99223.84,F,FALSE,TRUE,84098,5.153846153846154,Metropolitan,49043
261302567,2018,990,CENTER OF EXCELLENCE PROPERTIES FUND,UT,7,S,S12,FALSE,FALSE,2610179,0,2207568,18372998,986851.7,U,FALSE,TRUE,84060,5.153846153846154,Metropolitan,49043
300171971,2019,990,PARK CITY COMMUNITY FOUNDATION,UT,7,T,T30,FALSE,FALSE,3856200,9,9543592,19713493,191103.36,F,FALSE,TRUE,84068,5.153846153846154,Metropolitan,49043
870480724,2018,990,UNITED STATES SKI ASSOCIATION,UT,5,N,N68,FALSE,FALSE,24893587,249,25645365,17926172,986851.7,U,FALSE,TRUE,84060,5.153846153846154,Metropolitan,49043
203899237,2018,990,USSA INVESTMENT FUND,UT,5,N,N68,FALSE,FALSE,1856393,0,3492209,46955341,986851.7,U,FALSE,TRUE,84060,5.153846153846154,Metropolitan,49043
870618601,2018,990,COURAGE REINS,UT,5,P,P80,FALSE,FALSE,634922,15,895311,411345,104512.59999999999,M,FALSE,TRUE,84003,1.125,Metropolitan,49049
870491952,2018,990,COMMUNITY ACTION SERVICES AND FOOD BANK,UT,5,P,P85,FALSE,FALSE,8555954,53,8956792,3696896,94311.5,F,FALSE,TRUE,84601,1.125,Metropolitan,49049
203604973,2018,990,SCENICVIEW ACADEMY INC,UT,2,B,B20,FALSE,FALSE,5729169,176,70561674,120017744,191598.96,M,FALSE,TRUE,84604,1.125,Metropolitan,49049
593797035,2018,990,AMERICAN LEADERSHIP ACADEMY,UT,7,W,W70,FALSE,FALSE,13574977,248,16009638,35363893,201558.16,M,FALSE,TRUE,84660,1.125,Metropolitan,49049
352163112,2019,990,SOUTHWEST UTAH COMMUNITY HEALTH,UT,4,E,E32,FALSE,FALSE,9440823,131,9998747,7112567,155885.08,F,FALSE,TRUE,84770,1.5238095238095237,Metropolitan,49053
876129427,2019,990,CAPITOL REEF NATURAL HISTORY,UT,1,A,A82,FALSE,FALSE,590396,14,1901809,1359228,72709.23999999999,M,FALSE,TRUE,84775,10,Rural,49055
870271413,2019,990,FAMILY COUNSELING SERVICE OF,UT,5,P,P46,FALSE,FALSE,381281,14,361590,556408,78080.59999999999,U,FALSE,TRUE,84403,1.02,Metropolitan,49057
870224251,2018,990,UNITED WAY OF NORTHERN UTAH,UT,7,T,T70,FALSE,FALSE,4852552,34,15185262,17558452,178299.18,M,FALSE,TRUE,84403,1.02,Metropolitan,49057
870481814,2019,990,TRAPPER TRAILS COUNCIL - ENDOWMENT,UT,7,T,T90,FALSE,FALSE,517,0,24177,3879426,308566.45999999996,M,FALSE,TRUE,84403,1.02,Metropolitan,49057
742434274,2018,990,PREVENT CHILD ABUSE UTAH,UT,5,I,I72,FALSE,FALSE,1013070,31,1012776,1358182,116364.51999999999,F,FALSE,TRUE,84403,1.02,Metropolitan,49057
222976053,2018,990,SHIRES HOUSING INC,VT,7,S,S41,FALSE,FALSE,2110566,22,2112199,7067258,115642.36,F,FALSE,TRUE,05201,6.833333333333333,NA,50003
841671995,2018,990,THE BOMA PROJECT INC,VT,6,Q,Q31,FALSE,FALSE,4189822,12,4163636,1202362,145699.31999999998,M,FALSE,TRUE,05255,6.833333333333333,NA,50003
311467440,2018,990,VOLUNTEERS IN MEDICINE INSTITUTE INC,VT,4,E,E31,FALSE,FALSE,350542,3,447513,553627,117924.48,F,FALSE,TRUE,05401,4,Metropolitan,50007
200047555,2018,990,INTERNATIONAL CENTER FOR CAPTIVE,VT,9,Y,Y22,FALSE,FALSE,380342,3,374363,205561,170487.58,M,FALSE,TRUE,05482,4,Metropolitan,50007
237240742,2018,990,WINOOSKI VALLEY PARK DISTRICT,VT,5,N,N32,FALSE,FALSE,442360,11,604221,4056118,115756.81999999999,M,FALSE,TRUE,05408,4,Metropolitan,50007
222474636,2018,990,AGE WELL INC,VT,5,P,P81,FALSE,FALSE,6483127,78,7577320,3861494,21281.3,F,FALSE,TRUE,05452,4,Metropolitan,50007
431984033,2018,990,TRINITY CHILDRENS CENTER INC,VT,5,P,P33,FALSE,FALSE,904762,58,805469,446713,80988.12,F,FALSE,TRUE,05401,4,Metropolitan,50007
364623914,2018,990,CHAMPLAIN VALLEY EDUCATOR DEVELOPMENT CENTER INC,VT,5,N,N64,FALSE,FALSE,588207,17,593572,797883,122049.76,F,FALSE,TRUE,05446,4,Metropolitan,50007
452392293,2018,990,BUILDING BRIGHT FUTURES STATE ADV,VT,2,B,B90,FALSE,FALSE,1604592,16,1642981,392598,75116.44,F,FALSE,TRUE,05495,4,Metropolitan,50007
222894557,2018,990,VERMONT WORKS FOR WOMEN INC,VT,7,S,S02,FALSE,FALSE,974491,24,1019867,1324692,78650.54,F,FALSE,TRUE,05404,4,Metropolitan,50007
223032009,2019,990,ADDISON COUNTY COMMUNITY TRUST INC,VT,7,T,T31,FALSE,FALSE,2645454,20,3395563,10752612,113431.04,F,FALSE,TRUE,05491,8.5,Rural,50017
237418021,2018,990,ORLEANS-ESSEX VISITING NURSE ASSOCIATION,VT,4,E,E92,FALSE,FALSE,4971842,88,5706891,4693421,162955.63999999998,U,FALSE,TRUE,05855,9.2,Rural,50019
237352665,2018,990,THE CIRCUS BARN INC,VT,1,A,A6E,FALSE,FALSE,2518669,115,2700003,4997218,116258.31999999999,F,FALSE,TRUE,05841,9.2,Rural,50019
311653365,2018,990,BOYS & GIRLS CLUB OF RUTLAND COUNTY,VT,5,O,O23,FALSE,FALSE,562444,24,559460,432822,50738.82,M,FALSE,TRUE,05702,5.9,Metropolitan,50021
270029803,2019,990,CLEAN ENERGY STATES ALLIANCE INC,VT,3,C,C35,FALSE,FALSE,1558804,0,1541453,1094126,263283.95999999996,M,FALSE,TRUE,05602,5.7368421052631575,Metropolitan,50023
222547186,2018,990,CENTRAL VERMONT MEDICAL CENTER INC,VT,4,E,E22,FALSE,TRUE,234241698,1971,232287137,163844396,265688.8,F,FALSE,TRUE,05641,5.7368421052631575,Metropolitan,50023
237169051,2018,990,VERMONT ASSEMBLY OF HOME HEALTH AND,VT,4,E,E0392,FALSE,FALSE,399712,1,412884,197454,210960.4,F,FALSE,TRUE,05601,5.7368421052631575,Metropolitan,50023
222982253,2018,990,VERMONT PROGRAM FOR QUALITY IN HEALTH,VT,4,E,E0531,FALSE,FALSE,1418040,12,1384851,750672,156280.38,F,FALSE,TRUE,05602,5.7368421052631575,Metropolitan,50023
202695709,2018,990,VSC FOUNDATION INC,VT,2,B,B11,FALSE,FALSE,102770,0,103448,1097,173701.9,F,FALSE,TRUE,05601,5.7368421052631575,Metropolitan,50023
201980713,2018,990,VALLEY CARES INC,VT,5,L,L20,FALSE,FALSE,2160917,46,2054265,2219868,115766.26,F,FALSE,TRUE,05353,8.944444444444445,Rural,50025
237376772,2018,990,MONTSHIRE MUSEUM OF SCIENCE INC,VT,1,A,A56,FALSE,FALSE,3257672,77,3291186,17997859,199618.24,M,FALSE,TRUE,05055,8.11111111111111,Rural,50027
237017624,2018,990,HEALTH CARE & REHABILITATION,VT,4,F,F30,FALSE,FALSE,45230392,662,45338933,16806732,267917.82,M,FALSE,TRUE,05156,8.11111111111111,Rural,50027
204597157,2019,990,COVER HOME REPAIR INC,VT,5,L,L81,FALSE,FALSE,698260,14,1075501,972681,75948.34,M,FALSE,TRUE,05001,8.11111111111111,Rural,50027
521205921,2018,990,HOSPICE OF THE PIEDMONT INC,VA,5,P,P74,FALSE,FALSE,20088982,223,23813789,20687338,315114.27999999997,M,FALSE,TRUE,22911,1.4545454545454546,Metropolitan,51003
203906991,2015,990,NATIONAL ASSOCIATION OF WOMEN MBA'S,VA,7,R,R24,FALSE,FALSE,519457,3,546470,125238,47657.84,F,FALSE,TRUE,22945,1.4545454545454546,Metropolitan,51003
237087873,2018,990,INNISFREE INCORPORATED,VA,5,P,P80,FALSE,FALSE,2994762,53,4794705,22884939,118573.48,F,FALSE,TRUE,22932,1.4545454545454546,Metropolitan,51003
510250506,2018,990,VIRGINIA HIGH SCHOOL LEAGUE INC,VA,2,B,B0320,FALSE,FALSE,8754457,16,9307811,4472443,183123.02,M,FALSE,TRUE,22911,1.4545454545454546,Metropolitan,51003
540990078,2018,990,JEFFERSON AREA BOARD FOR AGING INC,VA,5,P,P81,FALSE,FALSE,2550319,108,3138342,8585700,171312.4,F,FALSE,TRUE,22901,1.4545454545454546,Metropolitan,51003
262499048,2017,990,JEFFERSON AREA CHIP INC,VA,10,Z,Z99,FALSE,FALSE,1814467,39,1927586,637874,137619.86,M,FALSE,TRUE,22901,1.4545454545454546,Metropolitan,51003
521361731,2018,990,PIEDMONT HOUSING ALLIANCE,VA,5,L,L80,FALSE,FALSE,3063141,38,4565537,21518578,151014.03999999998,F,FALSE,TRUE,22901,1.4545454545454546,Metropolitan,51003
136183605,2018,990,COUNTERPART INTERNATIONAL INC,VA,6,Q,Q1230,FALSE,FALSE,60201792,177,60553958,11269036,433585.1,F,FALSE,TRUE,22202,1,Metropolitan,51013
530116710,2018,990,NAVY LEAGUE OF THE UNITED STATES,VA,7,W,W30,FALSE,FALSE,7875456,39,16895667,67464042,135808.56,M,FALSE,TRUE,22201,1,Metropolitan,51013
520741814,2018,990,THE FOUNDATION OF THE FEDERAL BAR,VA,5,I,I80,FALSE,FALSE,172173,0,252118,1136402,281281.32,F,FALSE,TRUE,22201,1,Metropolitan,51013
133048373,2019,990,AMERICAN SOCIETY OF TRANSPLANT SURGEONS,VA,4,G,G9B,FALSE,FALSE,6024703,18,5733667,3682444,184439.9,M,FALSE,TRUE,22202,1,Metropolitan,51013
540603502,2019,990,ANIMAL WELFARE LEAGUE OF ARLINGTON,VA,3,D,D20,FALSE,FALSE,3919483,58,6178545,9810457,171248.68,M,FALSE,TRUE,22206,1,Metropolitan,51013
251828488,2018,990,MEDAL OF HONOR FOUNDATION INC,VA,1,A,A11,FALSE,FALSE,5368407,13,4827827,9411154,160029.24,M,FALSE,TRUE,22209,1,Metropolitan,51013
530172317,2018,990,AMERICAN ASSOCIATION OF MOTOR VEHICLE,VA,7,W,W0320,FALSE,FALSE,48044145,181,87245022,111399045,522032,F,FALSE,TRUE,22203,1,Metropolitan,51013
431201653,2019,990,NAMI,VA,4,F,F80,FALSE,FALSE,17998775,114,21952659,19357208,187310.84,F,FALSE,TRUE,22203,1,Metropolitan,51013
131610451,2019,990,UNITED SERVICE ORGANIZATIONS INC,VA,7,S,S80,FALSE,FALSE,155588896,747,186758608,98585488,845320.1399999999,M,FALSE,TRUE,22201,1,Metropolitan,51013
541889077,2019,990,INTERNATIONAL RELIEF AND DEVELOPMENT INC,VA,6,Q,Q30,FALSE,FALSE,2078092,0,4280924,2985778,496614.8,U,FALSE,TRUE,22209,1,Metropolitan,51013
411984081,2019,990,COMMON GROUND ALLIANCE,VA,7,S,S31,FALSE,FALSE,2842350,6,3540437,3307806,481823.5,F,FALSE,TRUE,22314,1,Metropolitan,51013
541384916,2018,990,ANIMAL AGRICULTURE ALLIANCE,VA,5,K,K1920,FALSE,FALSE,933651,0,969343,415731,174256.5,F,FALSE,TRUE,22201,1,Metropolitan,51013
541024562,2018,990,OFFENDER AID AND RESTORATION,VA,5,I,I43,FALSE,FALSE,1225590,17,1412780,903970,163490.18,F,FALSE,TRUE,22201,1,Metropolitan,51013
541835296,2018,990,PHOENIX HOUSE MID-ATLANTIC,VA,4,F,F0220,FALSE,FALSE,576740,0,646991,14287991,352921.48,F,FALSE,TRUE,22203,1,Metropolitan,51013
237002632,2017,990,AMERICAN SPECTATOR FOUNDATION INC,VA,2,B,B82,FALSE,FALSE,845863,7,1189016,405250,160442.24,M,FALSE,TRUE,22201,1,Metropolitan,51013
521306992,2018,990,LITTLE BEGINNINGS CHILD DEVELOPMENT CTR,VA,2,B,B21,FALSE,FALSE,1420954,33,1467175,777239,96544.06,F,FALSE,TRUE,22201,1,Metropolitan,51013
521780515,2018,990,CHEMICAL EDUCATIONAL FOUNDATION,VA,7,U,U33,FALSE,FALSE,1932762,0,1894623,1764017,249179.41999999998,M,FALSE,TRUE,22209,1,Metropolitan,51013
530205889,2019,990,AMERICAN ASSOCIATION OF MUSEUMS,VA,1,A,A0350,FALSE,FALSE,10327353,45,13433349,10810598,472540.44,F,FALSE,TRUE,22202,1,Metropolitan,51013
800148653,2019,990,INTERNATIONAL RELIEF AND DEVELOPMENT HOLDINGS INC,VA,6,Q,Q33,FALSE,FALSE,0,0,0,0,496614.8,U,FALSE,TRUE,22209,1,Metropolitan,51013
480891418,2019,990,BILL OF RIGHTS INSTITUTE,VA,7,R,R60,FALSE,FALSE,5281873,36,5801048,3695781,321128.74,M,FALSE,TRUE,22201,1,Metropolitan,51013
580914436,2019,990,AMERICAN COUNCIL OF THE BLIND INC,VA,4,G,G41,FALSE,FALSE,1681144,10,1781355,5512885,161383.88,M,FALSE,TRUE,22311,1,Metropolitan,51013
541558882,2018,990,CNA CORPORATION,VA,7,V,V20,FALSE,FALSE,123385470,722,127967093,76522100,753752.14,F,FALSE,TRUE,22201,1,Metropolitan,51013
130433740,2019,990,AMERICAN PSYCHIATRIC ASSOCIATION,DC,4,F,F03,FALSE,FALSE,7239083,0,9699724,68916724,279506.6,M,FALSE,TRUE,20024,1,Metropolitan,51013
541629975,2018,990,AIR FORCE MEMORIAL FOUNDATION INC,VA,1,A,A80,FALSE,FALSE,71428,0,1789511,0,722888.0599999999,M,FALSE,TRUE,22209,1,Metropolitan,51013
521444968,2018,990,AMERICAN ASSOCIATION OF PHARMACEUTICAL,VA,4,E,E60,FALSE,FALSE,10942163,39,11860652,19207654,434169.19999999995,M,FALSE,TRUE,22201,1,Metropolitan,51013
521290127,2019,990,CAPITAL IMPACT PARTNERS,VA,7,W,W60,FALSE,FALSE,35434432,110,36718151,595737995,621081.2,M,FALSE,TRUE,22202,1,Metropolitan,51013
311677884,2018,990,NAVY LEAGUE FOUNDATION,VA,7,W,W30,FALSE,FALSE,168820,0,117385,2751384,135808.56,M,FALSE,TRUE,22201,1,Metropolitan,51013
562501124,2018,990,FIRST BAPTIST CHURCH OF CLARENDON CHILD,VA,2,B,B21,FALSE,FALSE,3811202,86,3811711,827762,139451.22,U,FALSE,TRUE,22201,1,Metropolitan,51013
540805530,2018,990,PHOENIX HOUSES OF THE MID-ATLANTIC INC,VA,4,F,F20,FALSE,FALSE,12889490,202,12301732,5596373,352921.48,F,FALSE,TRUE,11201,1,Metropolitan,51013
521884438,2018,990,NATURESERVE,VA,3,C,C03,FALSE,FALSE,8510786,81,8312537,9270584,88429.2,M,FALSE,TRUE,22202,1,Metropolitan,51013
541374148,2018,990,COLUMBIA PIKE REVITALIZATION ORGANIZATION INC,VA,7,S,S31,FALSE,FALSE,528758,4,555340,111482,35468.439999999995,F,FALSE,TRUE,22204,1,Metropolitan,51013
541773406,2018,990,US CIVILIAN RESEARCH & DEVELOPMENT,VA,7,U,U12,FALSE,FALSE,25674877,135,27308715,60408079,532993.02,M,FALSE,TRUE,22209,1,Metropolitan,51013
300652791,2019,990,SOCIETY FOR HEALTHCARE EPIDEMIOLOGY OF,VA,2,B,B03,FALSE,FALSE,511550,0,475755,316573,221494.25999999998,F,FALSE,TRUE,22209,1,Metropolitan,51013
541671883,2019,990,ARLINGTON FREE CLINIC INC,VA,4,E,E60,FALSE,FALSE,4897236,38,6158833,9453373,223515.59999999998,F,FALSE,TRUE,22204,1,Metropolitan,51013
521202644,2018,990,BLUE RIDGE AREA FOOD BANK INC,VA,5,K,K31,FALSE,FALSE,49405048,59,50735803,17845736,209230.52,M,FALSE,TRUE,24482,1.9230769230769231,Metropolitan,51015
541504679,2019,990,NATIONAL D-DAY MEMORIAL FOUNDATION,VA,5,N,N52,FALSE,FALSE,2686596,27,5398233,16843553,129943.95999999999,F,FALSE,TRUE,24523,2.375,Metropolitan,51019
540895648,2018,990,BUCHANAN GENERAL HOSPITAL,VA,4,E,E22,FALSE,TRUE,28642878,298,27364576,44176854,359394.95999999996,M,FALSE,TRUE,24614,9.142857142857142,Rural,51027
540887287,2018,990,CENTRAL VIRGINIA HEALTH SERVICES,VA,4,E,E32,FALSE,FALSE,36918634,449,41056664,34404010,305885.5,F,FALSE,TRUE,23123,2,Metropolitan,51029
237004354,2018,990,THE VIRGINIA FOUNDATION FOR COMMUNITY,VA,2,B,B11,FALSE,FALSE,3330669,0,9149952,15434511,212530.97999999998,F,FALSE,TRUE,23236,1.0140845070422535,Metropolitan,51041
541595479,2015,990,CHESTERFIELD PUBLIC EDUCATION FOUNDATION,VA,7,T,T70,FALSE,FALSE,146363,0,346490,827012,106335.7,M,FALSE,TRUE,23112,1.0140845070422535,Metropolitan,51041
911865279,2016,990,GATEWAY HOMES INC,VA,4,F,F33,FALSE,FALSE,5139270,131,4943891,6272699,201341.03999999998,F,FALSE,TRUE,23838,1.0140845070422535,Metropolitan,51041
510240493,2018,990,RICHMOND ANIMAL LEAGUE INC,VA,3,D,D20,FALSE,FALSE,1814105,34,4083383,5811192,106279.06,F,FALSE,TRUE,23236,1.0140845070422535,Metropolitan,51041
541999847,2019,990,HUNT STAFF BENEFIT FOUNDATION,VA,5,N,N12,FALSE,FALSE,258627,0,800575,10009326,193653.34,M,FALSE,TRUE,22646,2,Metropolitan,51043
541999844,2019,990,MFHA FOUNDATION,VA,5,N,N12,FALSE,FALSE,602163,0,873298,4792982,193653.34,M,FALSE,TRUE,22646,2,Metropolitan,51043
540534405,2019,990,VIRGINIA BAPTIST HOMES INC,VA,5,L,L20,FALSE,FALSE,7071971,38,7351391,63362976,573300.64,M,FALSE,TRUE,23060,4.375,Metropolitan,51047
432037202,2018,990,COMFORT FOR AMERICAS UNIFORMED SERVICES,VA,5,P,P58,FALSE,FALSE,231248,3,338306,446751,104512.59999999999,F,FALSE,TRUE,22203,1.0465116279069768,Metropolitan,51059
